,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
Hsal|LOC105190317,71.0209828776,-0.229834820907,0.283424083416,0.81092198707,0.417410472822,0.915019105349
Hsal|LOC105190515,369.82463122,-0.128100665234,0.158060010048,0.810455884414,0.417678210121,0.915019105349
Hsal|LOC105190745,696.865975503,0.123148814113,0.151917701811,-0.810628469531,0.417579062497,0.915019105349
Hsal|LOC105190748,18.2857826591,-0.264704620569,0.326641205178,0.810383431032,0.417719837661,0.915019105349
Hsal|LOC105191629,169.098286257,-0.123336603605,0.152008107556,0.811381745282,0.417146479001,0.915019105349
Hsal|LOC105192594,14592.1313091,0.138452086767,0.170738465731,-0.810901551529,0.417422209224,0.915019105349
Hsal|LOC105183131,649.76611042,0.0719910856423,0.0888975329404,-0.809820961968,0.418043083128,0.915516277629
Hsal|LOC105182401,1322.96241343,-0.0659188177127,0.0814339331927,0.809476039389,0.418241379607,0.915528839476
Hsal|LOC105189970,2649.21537499,0.13860677001,0.171217613004,-0.809535698914,0.418207077301,0.915528839476
Hsal|LOC105180768,347.105209551,-0.12323315141,0.152588153409,0.807619390212,0.419309720887,0.916064566698
Hsal|LOC105180873,225.841074139,-0.128378889502,0.159472844223,0.805020379034,0.420807919897,0.916064566698
Hsal|LOC105181084,345.863503974,0.14379628329,0.177814250255,-0.808688184907,0.418694525944,0.916064566698
Hsal|LOC105181113,68.0278922681,-0.208850478987,0.259482060377,0.804874443666,0.420892137362,0.916064566698
Hsal|LOC105181291,17.8432009045,-0.194916637798,0.241873143444,0.805863086007,0.420321797838,0.916064566698
Hsal|LOC105181359,46.1822396018,-0.175534369431,0.218397006373,0.803739814692,0.421547254876,0.916064566698
Hsal|LOC105181992,2692.02372339,-0.0881683765207,0.10969217244,0.803780019661,0.421524030922,0.916064566698
Hsal|LOC105183204,1111.84568069,-0.127167981039,0.158220485733,0.803739038276,0.421547703372,0.916064566698
Hsal|LOC105183259,422.636646336,0.0985475884402,0.122328996364,-0.805594678035,0.42047659525,0.916064566698
Hsal|LOC105183364,339.629300134,-0.146357158974,0.181187284294,0.807767275415,0.419224566944,0.916064566698
Hsal|LOC105183370,7727.65140292,0.1275558554,0.15855229391,-0.804503373963,0.421106321574,0.916064566698
Hsal|LOC105183742,23.9280109604,-0.160409375511,0.198937291769,0.806331352381,0.420051817378,0.916064566698
Hsal|LOC105183806,1549.32043128,0.0782312257881,0.0969554953041,-0.806877686951,0.419736955276,0.916064566698
Hsal|LOC105183905,752.646750094,0.121394725553,0.150741631003,-0.805316519037,0.420637051636,0.916064566698
Hsal|LOC105184202,165.838281577,-0.196504670692,0.243366677376,0.807442797063,0.419411418507,0.916064566698
Hsal|LOC105184398,57.4983083137,-0.203112837004,0.252045846193,0.805856712467,0.420325473226,0.916064566698
Hsal|LOC105185265,223.497222021,0.111131274892,0.138195565534,-0.804159485597,0.421304873609,0.916064566698
Hsal|LOC105185560,295.756425003,0.129268429354,0.159993500021,-0.807960506752,0.419113317523,0.916064566698
Hsal|LOC105186323,582.179803964,-0.12832902028,0.159290055671,0.805631084373,0.420455596866,0.916064566698
Hsal|LOC105187386,1341.38252801,0.124532173584,0.154906420922,-0.803918732631,0.421443910677,0.916064566698
Hsal|LOC105187465,714.310695135,0.108226387663,0.134635584082,-0.803846831438,0.421485439501,0.916064566698
Hsal|LOC105188704,535.412162574,0.109411574592,0.135718933396,-0.806162941706,0.42014890335,0.916064566698
Hsal|LOC105188841,15.1374775965,-0.285394956147,0.352903926243,0.808704394947,0.418685199586,0.916064566698
Hsal|LOC105189072,89.6739924441,-0.116435808102,0.144133260388,0.807834415099,0.419185910525,0.916064566698
Hsal|LOC105189093,940.816420714,0.118490097936,0.146987715289,-0.806122455219,0.420172245107,0.916064566698
Hsal|LOC105189278,111.931988185,0.209891247532,0.261155442759,-0.803702367121,0.421568886725,0.916064566698
Hsal|LOC105190118,4869.07314779,-0.0895006561055,0.11116949386,0.805082878384,0.420771855335,0.916064566698
Hsal|LOC105190575,460.082360029,-0.0804724798214,0.0997725622955,0.806559217985,0.419920477605,0.916064566698
Hsal|LOC105190667,578.531173572,-0.109417647635,0.135869898494,0.805311911227,0.42063970996,0.916064566698
Hsal|LOC105190721,146.891841496,-0.0839976927924,0.103925422046,0.808249715406,0.418946843359,0.916064566698
Hsal|LOC105192054,363.267462312,-0.0940973733758,0.116753891303,0.805946357122,0.420273780164,0.916064566698
Hsal|LOC105192385,137.484479796,0.132644154851,0.164324604412,-0.807208119107,0.419546588829,0.916064566698
Hsal|LOC105192502,218.951960402,0.0944257621155,0.117560953456,-0.803206841554,0.421855191801,0.916477271839
Hsal|LOC105191342,30.8412331531,-0.152097279474,0.189434496526,0.802901700923,0.422031552853,0.916650990424
Hsal|LOC105181368,107.494041605,0.156236693504,0.194724053548,-0.802349225262,0.422350975202,0.916872767432
Hsal|LOC105185119,1349.53416786,-0.0605603517693,0.0754698574007,0.802444232109,0.422296035439,0.916872767432
Hsal|LOC105189561,400.15373467,-0.119372204889,0.14880143671,0.802224814008,0.422422925031,0.916872767432
Hsal|LOC105186307,156.865820278,-0.119355565978,0.14881761819,0.80202577779,0.422538047091,0.916913347738
Hsal|LOC105185756,491.69162132,0.105404662622,0.131493304614,-0.801597183459,0.422786007397,0.917051635013
Hsal|LOC105186133,72.4679534748,-0.162510754454,0.202737468878,0.801582240092,0.422794654316,0.917051635013
Hsal|LOC105181260,342.24284601,0.298523506754,0.372686492821,-0.801004362929,0.423129120069,0.917149487745
Hsal|LOC105182221,542.431627482,0.108154023294,0.134991000072,-0.801194325819,0.4230191556,0.917149487745
Hsal|LOC105192175,88.6472687693,-0.171126177902,0.213606403896,0.801128499804,0.423057258636,0.917149487745
Hsal|LOC105185121,61.035077915,-0.155175134788,0.194088266637,0.799508066492,0.42399587121,0.917772988695
Hsal|LOC105186337,100.289370733,-0.143694916438,0.179651685252,0.799852872166,0.423796045565,0.917772988695
Hsal|LOC105186472,3995.56429674,0.175258597812,0.219140618124,-0.799754054325,0.423853307954,0.917772988695
Hsal|LOC105188407,31.8082217038,-0.239677495622,0.299727261794,0.799651970886,0.423912467425,0.917772988695
Hsal|LOC105190425,644.063729567,0.0583389450713,0.0729680334362,-0.799513736686,0.42399258471,0.917772988695
Hsal|LOC105192001,1578.3412354,0.118067677023,0.147531106918,-0.80029005062,0.423542766236,0.917772988695
Hsal|LOC105181247,624.979922438,-0.184860100447,0.231685043921,0.797893974161,0.424932020538,0.918090812791
Hsal|LOC105182713,123.653908232,-0.274537129242,0.344178084165,0.79766011223,0.425067757029,0.918090812791
Hsal|LOC105183452,867.685257631,0.1184322525,0.148388588489,-0.798122373872,0.424799478835,0.918090812791
Hsal|LOC105184726,336.128799292,0.131364709935,0.16471616081,-0.797521683901,0.425148114554,0.918090812791
Hsal|LOC105184960,2290.0094469,0.14749813539,0.18493349828,-0.797573921229,0.425117789788,0.918090812791
Hsal|LOC105186621,168.267992482,0.185136914727,0.231849476276,-0.798522031193,0.424567613452,0.918090812791
Hsal|LOC105186695,23.1517621327,-0.14831051123,0.186025778166,0.797257846159,0.425301296703,0.918090812791
Hsal|LOC105187020,36.7631567652,-0.252605191689,0.316336158584,0.798534043088,0.42456064577,0.918090812791
Hsal|LOC105187593,471.19799079,-0.0706967643644,0.0886414911592,0.797558383099,0.425126809837,0.918090812791
Hsal|LOC105190177,159.316546367,-0.156018529961,0.195479385802,0.798132904506,0.424793368428,0.918090812791
Hsal|LOC105191867,7565.73141596,0.113760818453,0.142563809149,-0.797964217796,0.424891255168,0.918090812791
Hsal|LOC105192324,2202.05334104,0.110553037265,0.138639959202,-0.797411063172,0.425212336169,0.918090812791
Hsal|LOC105185515,929.198646054,0.0593685751144,0.0745049245005,-0.79684095397,0.425543406764,0.918249482542
Hsal|LOC105188808,365.895258101,-0.0886487394609,0.111302563947,0.796466283589,0.425761065152,0.918249482542
Hsal|LOC105188923,1507.01400515,0.128353985869,0.161108401965,-0.796693308999,0.425629170843,0.918249482542
Hsal|LOC105189447,322.952061766,0.132977262133,0.166957334734,-0.79647451455,0.425756282817,0.918249482542
Hsal|LOC105181630,1049.80766807,0.0914338153547,0.11513909314,-0.794116167331,0.427127806453,0.918826946661
Hsal|LOC105182200,82.1552200419,-0.209090310845,0.26276217943,0.795739749528,0.426183317872,0.918826946661
Hsal|LOC105182397,1081.30007827,0.076935785574,0.0968053361772,-0.794747362203,0.426760475812,0.918826946661
Hsal|LOC105182459,121.1608552,-0.121331802428,0.152684151674,0.794658784807,0.42681201327,0.918826946661
Hsal|LOC105182770,428.379304261,0.057875136246,0.0728894816738,-0.794012180043,0.427188340645,0.918826946661
Hsal|LOC105182813,2971.70566985,0.118079326221,0.148616837233,-0.794521861851,0.426891687018,0.918826946661
Hsal|LOC105184517,17.1657153985,-0.28447668594,0.357639963783,0.795427566121,0.426364830064,0.918826946661
Hsal|LOC105184996,99.2748960218,-0.223820729882,0.281730383266,0.794450095468,0.426933450438,0.918826946661
Hsal|LOC105186777,271.785955123,-0.0996134881729,0.125355212035,0.794649752136,0.426817269,0.918826946661
Hsal|LOC105191105,24.6052835564,-0.18229507104,0.22946824733,0.794423948243,0.426948667033,0.918826946661
Hsal|LOC105191398,231.507558625,0.0648749152815,0.0815548798456,-0.795475579196,0.426336910982,0.918826946661
Hsal|LOC105192694,371.844019087,0.0706373723561,0.0889537114753,-0.794091344639,0.42714225605,0.918826946661
Hsal|LOC105183616,2202.80636101,0.123762243351,0.155918590467,-0.793761943205,0.427334031673,0.918932453003
Hsal|LOC105187117,103.4690347,-0.250016887708,0.315096872887,0.793460390186,0.427509638078,0.919102226653
Hsal|LOC105186726,1814.55844639,-0.0839302386431,0.105830307053,0.793064302471,0.427740359672,0.919390388815
Hsal|LOC105182394,325.257694469,-0.0752799643431,0.0950464626542,0.792033309193,0.428341254419,0.919392538282
Hsal|LOC105183660,124.565426387,-0.12223520781,0.154475741442,0.791290636762,0.428774411039,0.919392538282
Hsal|LOC105184642,375.873782818,0.131981647426,0.166831099202,-0.79110937983,0.428880166078,0.919392538282
Hsal|LOC105186210,795.217649321,0.130660516301,0.165031953681,-0.791728591872,0.428518947084,0.919392538282
Hsal|LOC105186691,208.211565412,-0.107972332379,0.136370113564,0.791759495961,0.428500923739,0.919392538282
Hsal|LOC105186985,102.455522501,-0.242574787253,0.306151595348,0.792335532262,0.428165058606,0.919392538282
Hsal|LOC105187309,38.7484918767,-0.265076838688,0.334875449042,0.79156844566,0.428612351832,0.919392538282
Hsal|LOC105188084,1164.31078144,0.115458255071,0.145628323271,-0.792828293825,0.427877869469,0.919392538282
Hsal|LOC105189630,3702.15744155,-0.14542978716,0.183756666668,0.791425910132,0.428695495167,0.919392538282
Hsal|LOC105190781,815.399878964,-0.12547101219,0.158386259831,0.792183692724,0.428253575665,0.919392538282
Hsal|LOC105191272,573.941321473,0.15723906151,0.198766904204,-0.791072649342,0.428901598467,0.919392538282
Hsal|LOC105192089,170.850214603,-0.103722546409,0.130876104089,0.792524709769,0.428054789735,0.919392538282
Hsal|LOC105180574,313.124532972,-0.0626665249384,0.0792995557903,0.790250642817,0.42938140552,0.920006260723
Hsal|LOC105182483,19425.06994,0.141986403335,0.179660755742,-0.79030282795,0.429350935671,0.920006260723
Hsal|LOC105181317,83.6704809124,0.149233641642,0.189140014733,-0.789011473077,0.430105300907,0.920027944238
Hsal|LOC105182222,60.4781098827,-0.245638601157,0.311243668544,0.789216379265,0.429985550396,0.920027944238
Hsal|LOC105183337,241.047299435,-0.10372944531,0.13140538723,0.789385028244,0.429887003715,0.920027944238
Hsal|LOC105184028,860.455371938,-0.12651225406,0.160166384213,0.789880190415,0.429597741342,0.920027944238
Hsal|LOC105189690,63.3150101711,0.149944599099,0.190065920607,-0.788908388311,0.430165552643,0.920027944238
Hsal|LOC105190290,140.958252579,0.178470355656,0.225898084173,-0.790048115321,0.42949966915,0.920027944238
Hsal|LOC105190421,66.5701613458,-0.226410124383,0.286736835942,0.789609481598,0.429755869204,0.920027944238
Hsal|LOC105191033,206.593331409,0.115560093306,0.146369313354,-0.789510387509,0.429813761018,0.920027944238
Hsal|LOC105185131,876.950428348,-0.0825579279517,0.104843882447,0.787436768124,0.431026230124,0.920284070952
Hsal|LOC105185574,2085.97946191,0.101489406678,0.128913816193,-0.787265552095,0.431126430687,0.920284070952
Hsal|LOC105185656,426.035513866,0.121364757541,0.154013185243,-0.788015372517,0.430687714094,0.920284070952
Hsal|LOC105187045,40.5315406392,-0.134181193594,0.170498512267,0.786993339769,0.431285765007,0.920284070952
Hsal|LOC105187431,264.573074559,-0.163336991502,0.207567528002,0.786910135095,0.431334474096,0.920284070952
Hsal|LOC105188289,1191.52559269,-0.0949082834088,0.120415793189,0.788171392602,0.430596460005,0.920284070952
Hsal|LOC105189332,1667.78122179,0.168478797185,0.214108864084,-0.786883802804,0.431349890023,0.920284070952
Hsal|LOC105191275,777.229778961,0.186082704866,0.236126569156,-0.788063391303,0.430659627344,0.920284070952
Hsal|LOC105191394,84.1231691247,-0.175202731634,0.22243016074,0.787675246248,0.430886688352,0.920284070952
Hsal|LOC105191430,38.8192258122,-0.165603147936,0.210199930725,0.787836358296,0.430792430973,0.920284070952
Hsal|LOC105192144,711.724526999,-0.097062153547,0.123145944039,0.788187985438,0.430586755734,0.920284070952
Hsal|LOC105182933,707.91448794,0.129202329136,0.164316770526,-0.786300319332,0.431691565447,0.920433828521
Hsal|LOC105183801,49.5387617162,0.211362969401,0.268987532621,-0.785772364025,0.43200085989,0.920433828521
Hsal|LOC105184244,108.861422754,-0.127111884041,0.161762358033,0.78579396089,0.431988205183,0.920433828521
Hsal|LOC105186076,39.7919524735,0.198931146352,0.252935679139,-0.786489067217,0.43158102157,0.920433828521
Hsal|LOC105187010,200.759014199,0.154492157025,0.196577189881,-0.785910904099,0.431919685911,0.920433828521
Hsal|LOC105192321,455.990197151,-0.153650037717,0.195510245337,0.785892511424,0.431930462115,0.920433828521
Hsal|LOC105180575,263.484214891,-0.0772243942546,0.0983398079728,0.785281117042,0.432288764593,0.920840919023
Hsal|LOC105184044,304.868689631,-0.10300868343,0.131306628543,0.784489591826,0.432752886786,0.921060170651
Hsal|LOC105185044,1591.39598833,0.0872644641424,0.11123403439,-0.784512263907,0.432739588675,0.921060170651
Hsal|LOC105186334,11587.4021313,-0.116383984901,0.148311968202,0.78472416159,0.43261531337,0.921060170651
Hsal|LOC105187795,299.458703683,-0.105959615351,0.135075929895,0.784444833612,0.432779140022,0.921060170651
Hsal|LOC105183900,1600.54921881,0.0383476492453,0.0488969725956,-0.784254059294,0.432891050334,0.921092190115
Hsal|LOC105183540,9593.33793588,0.102338894148,0.13066676596,-0.783205227407,0.433506605696,0.921371102719
Hsal|LOC105185972,179.128218447,0.0921734792294,0.117671088512,-0.783314579607,0.433442403689,0.921371102719
Hsal|LOC105186934,214.282158352,-0.0948258143119,0.121013210563,0.783598863881,0.433275522664,0.921371102719
Hsal|LOC105189744,462.701864886,-0.0699094485103,0.0892431992163,0.783358834334,0.433416422763,0.921371102719
Hsal|LOC105190555,17.4110768794,-0.223298139466,0.285053563144,0.783355019328,0.43341866243,0.921371102719
Hsal|LOC105182038,419.048613599,-0.123295439228,0.15756701954,0.782495217511,0.433923594892,0.921845277887
Hsal|LOC105189485,22.3376092455,-0.270809019842,0.346058240977,0.782553303968,0.433889471979,0.921845277887
Hsal|LOC105184665,26.9198594476,0.134006503309,0.171363097678,-0.782003273311,0.434212649896,0.922253314243
Hsal|LOC105188196,1561.9021662,0.0545229699669,0.0697419384887,-0.781781681847,0.434342888237,0.922323922341
Hsal|LOC105184063,51.3377245504,-0.155100753881,0.198501702401,0.781357298226,0.434592378783,0.922453847839
Hsal|LOC105184833,147.662533003,-0.13213353832,0.16915565482,0.781135803353,0.434722626089,0.922453847839
Hsal|LOC105190365,242.031426552,-0.0835196708928,0.10693698106,0.781017661663,0.434792107058,0.922453847839
Hsal|LOC105192003,1620.8686453,0.114075235575,0.146015472816,-0.781254434037,0.434652863987,0.922453847839
Hsal|LOC105191332,553.731824032,-0.0495325346188,0.0634485737559,0.780672152055,0.434995343433,0.922679170357
Hsal|LOC105184782,21.9145827291,0.179246880135,0.229823861471,-0.779931548395,0.435431167551,0.9232921835
Hsal|LOC105191879,279.718567766,0.157003765256,0.201325318188,-0.779851072232,0.435478540645,0.9232921835
Hsal|LOC105192009,245.533809927,-0.12241430218,0.157107100552,0.779177400323,0.43587522093,0.923927212622
Hsal|LOC105182223,948.673793632,-0.0727087026683,0.093410049103,0.778382019564,0.43634383552,0.92471440427
Hsal|LOC105187935,25.3609015914,-0.252669286727,0.324778564702,0.777974023497,0.43658432724,0.925017907248
Hsal|LOC105181210,49.3547881601,0.200969655598,0.258584093825,-0.777192644081,0.437045121456,0.925260125447
Hsal|LOC105184641,218.255346981,0.153069028069,0.196915655804,-0.777332952244,0.436962358458,0.925260125447
Hsal|LOC105185321,1353.81828749,-0.150550065538,0.193728160994,0.777120191333,0.437087862394,0.925260125447
Hsal|LOC105190608,46.3508663139,0.136206813286,0.17525877928,-0.777175407965,0.437055289075,0.925260125447
Hsal|LOC105181634,365.252884359,0.0829906072746,0.106963178881,-0.775880149999,0.437819753951,0.925367423943
Hsal|LOC105183017,610.63521567,0.0554527342934,0.0714571593058,-0.776027690327,0.437732636436,0.925367423943
Hsal|LOC105183104,1741.51617773,-0.101683567342,0.130960964943,0.776441799944,0.437488172165,0.925367423943
Hsal|LOC105184507,18.59563292,-0.211815770832,0.272908076743,0.776143283701,0.437664389473,0.925367423943
Hsal|LOC105186836,77.8167154018,-0.211329301746,0.272174387745,0.776448156997,0.437484419973,0.925367423943
Hsal|LOC105189583,126.634356691,-0.105512202897,0.13596931291,0.776000118251,0.437748916045,0.925367423943
Hsal|LOC105191941,13124.7349588,-0.085454549989,0.110031580469,0.776636576743,0.437373215368,0.925367423943
Hsal|LOC105184664,427.968127493,0.102380201129,0.13198220089,-0.775712182697,0.437918945035,0.925371388519
Hsal|LOC105180989,1005.43313806,0.0871682229696,0.113021031992,-0.771256654036,0.440554819423,0.925380920292
Hsal|LOC105181042,1088.37840474,-0.0920312224035,0.119057542778,0.772997831602,0.439523663938,0.925380920292
Hsal|LOC105181181,195.671377774,-0.112137084292,0.1453454634,0.771521048332,0.440398151285,0.925380920292
Hsal|LOC105182127,634.269253534,-0.0693028109398,0.0894839916881,0.774471608077,0.438651951743,0.925380920292
Hsal|LOC105182570,130.870782377,0.165377472829,0.213761762665,-0.773653205173,0.439135899564,0.925380920292
Hsal|LOC105182785,82.9297852341,-0.128979610346,0.167637138041,0.76939759204,0.441657317636,0.925380920292
Hsal|LOC105183550,116.958848902,-0.212195221447,0.274704051458,0.772450279933,0.439847784075,0.925380920292
Hsal|LOC105183809,355.725483976,0.130324149666,0.168900408967,-0.771603517499,0.440349290312,0.925380920292
Hsal|LOC105184157,880.039053262,0.0975816231835,0.126679679349,-0.770302101214,0.441120710258,0.925380920292
Hsal|LOC105184246,21.3119567106,0.220529547549,0.286280915023,-0.770325704498,0.441106712422,0.925380920292
Hsal|LOC105184453,491.267180796,-0.0671883370366,0.0868377972383,0.773722263501,0.439095051323,0.925380920292
Hsal|LOC105184648,257.581023294,-0.156273121677,0.202952323112,0.769999176561,0.441300381141,0.925380920292
Hsal|LOC105184836,736.479038151,-0.0751567655152,0.0976957633224,0.769294009887,0.441718792429,0.925380920292
Hsal|LOC105184935,119.148099543,-0.129272418587,0.166995766003,0.774105964964,0.438868130326,0.925380920292
Hsal|LOC105185681,14.7171857628,-0.199858394916,0.259074551326,0.771431983159,0.440450923721,0.925380920292
Hsal|LOC105186746,987.941506758,-0.0811170824578,0.104684133539,0.774874660714,0.438413726511,0.925380920292
Hsal|LOC105187273,1893.82192747,-0.139801597856,0.181328923398,0.770983443983,0.440716744947,0.925380920292
Hsal|LOC105187411,191.949244031,-0.135809843876,0.175401724409,0.774278840954,0.438765913508,0.925380920292
Hsal|LOC105187433,375.008402503,-0.142895505094,0.185582222968,0.769984876834,0.441308863641,0.925380920292
Hsal|LOC105187494,58.7078908976,-0.156911030672,0.203229401979,0.772088236957,0.440062168689,0.925380920292
Hsal|LOC105188799,26.0807204406,-0.199687351017,0.258970690506,0.771080891921,0.440658985807,0.925380920292
Hsal|LOC105188926,1013.06405653,-0.129854673865,0.167712575853,0.774269151876,0.438771642031,0.925380920292
Hsal|LOC105189294,400.429228804,0.0676098864236,0.0878442531489,-0.769656340625,0.441503774792,0.925380920292
Hsal|LOC105189756,72.2907359641,-0.209431397484,0.27070434249,0.773653630961,0.439135647702,0.925380920292
Hsal|LOC105190010,296.096573201,0.157564435245,0.204603381279,-0.770096927335,0.441242398552,0.925380920292
Hsal|LOC105190058,1264.20927615,0.0557673470484,0.0721185354432,-0.773273426945,0.43936057871,0.925380920292
Hsal|LOC105190562,76.2753676767,-0.143056770234,0.185957364233,0.769298762778,0.441715971537,0.925380920292
Hsal|LOC105190747,283.769502638,-0.120579669676,0.15647776197,0.770586619836,0.440951994551,0.925380920292
Hsal|LOC105190945,57.6550376368,-0.267964117629,0.348213333052,0.769540084179,0.441572758229,0.925380920292
Hsal|LOC105191184,1143.03227892,0.136765702441,0.176539206183,-0.774704414949,0.438514341607,0.925380920292
Hsal|LOC105191241,1699.0237316,0.121504976222,0.157449013908,-0.771709985386,0.440286215281,0.925380920292
Hsal|LOC105191885,15.0303551457,0.187004782545,0.242219684312,-0.772046182274,0.440087075356,0.925380920292
Hsal|LOC105192014,32.1275714572,-0.281021504119,0.36513950834,0.769627766102,0.44152072957,0.925380920292
Hsal|LOC105192250,278.941690677,-0.0669315556412,0.086377484744,0.774872709475,0.438414879616,0.925380920292
Hsal|LOC105192320,19.2270104732,0.180013222212,0.233111960468,-0.772217872696,0.439985397687,0.925380920292
Hsal|LOC105192453,1065.73470935,-0.132540015024,0.171627125646,0.772255635732,0.439963035654,0.925380920292
Hsal|LOC105192488,15.0071418523,-0.197216461286,0.254412508146,0.775183825368,0.438231044412,0.925380920292
Hsal|LOC105192566,2276.70350295,0.148435170014,0.192424503509,-0.771394325082,0.440473237781,0.925380920292
Hsal|LOC105192600,611.303562859,0.0667626120876,0.0864865846642,-0.77194182597,0.440148883326,0.925380920292
Hsal|LOC105187948,52.8367547167,-0.152593232114,0.198418051709,0.769049140435,0.441864139054,0.925481519442
Hsal|LOC105190312,339.450024507,0.0721753051101,0.0938814096979,-0.768792302356,0.442016619285,0.925597012284
Hsal|LOC105188688,196.209710111,-0.139768048916,0.181893158641,0.768407398938,0.442245186019,0.925871746776
Hsal|LOC105188690,138.042410769,-0.114409064417,0.149038384045,0.767648315226,0.442696149925,0.926611862126
Hsal|LOC105186273,232.746605926,0.207148672676,0.269968206202,-0.767307660374,0.442898614963,0.926681536177
Hsal|LOC105190184,195.285518102,-0.0870436211437,0.11344671235,0.767264377616,0.442924343456,0.926681536177
Hsal|LOC105188318,18.8613092743,0.216209374998,0.281884765846,-0.767013337345,0.443073585732,0.926789865097
Hsal|LOC105186050,653.557800023,-0.0759771111136,0.0991143483559,0.76656016383,0.443343068049,0.927003701392
Hsal|LOC105186561,1955.0546305,-0.0622778047025,0.0812481452371,0.766513555734,0.44337078914,0.927003701392
Hsal|LOC105186573,1397.03687785,0.0567158471026,0.0740110409851,-0.766316029983,0.443488282496,0.92704552171
Hsal|LOC105183924,325.822072526,-0.120503982068,0.157372184095,0.765726057378,0.443839319143,0.927575403458
Hsal|LOC105180647,186.759290569,-0.0924918710111,0.12105643309,0.764039288537,0.444843829903,0.927670425343
Hsal|LOC105182020,624.539452657,-0.13632704388,0.178543796322,0.763549597848,0.445135694974,0.927670425343
Hsal|LOC105182427,247.340130095,-0.113715528353,0.148917179282,0.763615916589,0.445096161338,0.927670425343
Hsal|LOC105183150,153.539659076,-0.114052164834,0.149128550173,0.764790945138,0.444396040529,0.927670425343
Hsal|LOC105184686,1281.55636929,0.108765399165,0.142331665267,-0.764168668727,0.444766735053,0.927670425343
Hsal|LOC105185417,64.1925007873,-0.205923856225,0.269534339477,0.763998593368,0.444868080847,0.927670425343
Hsal|LOC105186280,346.769278445,-0.11230951087,0.147084685999,0.76357038877,0.445123300966,0.927670425343
Hsal|LOC105187741,22.1119484151,-0.194510563389,0.254809470369,0.763356884291,0.445250585894,0.927670425343
Hsal|LOC105188121,1042.82042144,-0.171255977323,0.223821134967,0.765146586127,0.444184261841,0.927670425343
Hsal|LOC105189662,457.373624592,-0.0825942378848,0.108185488042,0.763450249936,0.445194921561,0.927670425343
Hsal|LOC105190847,6898.39314572,0.122647232792,0.160516441644,-0.764078941298,0.444820200872,0.927670425343
Hsal|LOC105190868,6043.04959715,0.120735717916,0.157851124899,-0.764870810981,0.444348476643,0.927670425343
Hsal|LOC105192158,543.190587056,-0.0863349526283,0.113001140414,0.764018418856,0.444856266407,0.927670425343
Hsal|LOC105192392,1492.10216896,0.0641158443499,0.0838650637101,-0.764511961399,0.444562211337,0.927670425343
Hsal|LOC105186524,393.926230505,-0.0868634114308,0.113890261267,0.762693934181,0.445645948957,0.927884240996
Hsal|LOC105189157,19.9238955541,-0.235375390595,0.308482700718,0.763010016597,0.445457422177,0.927884240996
Hsal|LOC105189163,1708.00933039,0.0741748910223,0.0972425633859,-0.762782144357,0.445593331585,0.927884240996
Hsal|LOC105191032,26.0394277265,-0.145533268641,0.190887241792,0.762404376926,0.445818694746,0.928040711109
Hsal|LOC105182128,300.478700682,-0.113106756139,0.148431193464,0.76201473221,0.4460512115,0.928254239058
Hsal|LOC105187073,231.382748453,-0.151000724524,0.198315988642,0.761414778296,0.446409363257,0.928254239058
Hsal|LOC105187675,161.186983669,0.103113732135,0.135423103402,-0.761419060299,0.44640680647,0.928254239058
Hsal|LOC105188294,70.7943790554,-0.187975976566,0.246851299431,0.761494782483,0.446361594064,0.928254239058
Hsal|LOC105191524,21.4822449181,-0.148987435678,0.195630853892,0.7615743259,0.446314102875,0.928254239058
Hsal|LOC105188901,23.4071230845,0.201859464119,0.2653061402,-0.76085485231,0.446743767358,0.928746498428
Hsal|LOC105183058,184.619353556,-0.103509858185,0.136133222761,0.760357068504,0.447041177992,0.928755639397
Hsal|LOC105187173,424.56366219,0.0695386079828,0.0914204707326,-0.760645919077,0.446868584876,0.928755639397
Hsal|LOC105191664,81.6565728092,0.0945255175227,0.124294674093,-0.760495316572,0.446958567696,0.928755639397
Hsal|LOC105183054,878.29971887,-0.17899972939,0.235792691674,0.759140277499,0.447768647399,0.929184793398
Hsal|LOC105183149,131.063852868,0.120675721061,0.158896756903,-0.759459937466,0.447577470696,0.929184793398
Hsal|LOC105183406,148.445871838,-0.0909131573178,0.119775296681,0.759030950763,0.447834042291,0.929184793398
Hsal|LOC105184905,32.0353828127,-0.180493596197,0.237621394867,0.759584785278,0.447502816478,0.929184793398
Hsal|LOC105187392,119.690488949,-0.194778858226,0.25660251255,0.759068398397,0.447811641999,0.929184793398
Hsal|LOC105190116,877.096703019,-0.164353870382,0.216383445107,0.759549189635,0.44752410059,0.929184793398
Hsal|LOC105182322,48.6568420943,-0.249032015642,0.32891087714,0.757141319884,0.448965201321,0.929636580245
Hsal|LOC105182620,86.9603386624,0.108594102425,0.143508637767,-0.756707778119,0.449224953857,0.929636580245
Hsal|LOC105183419,1280.64200992,0.0633336119659,0.0835374730188,-0.758146131038,0.448363505812,0.929636580245
Hsal|LOC105184144,283.621454676,-0.124224904596,0.163960918165,0.75764948127,0.448660849654,0.929636580245
Hsal|LOC105188029,534.128090811,-0.0910257687387,0.120270905549,0.756839472716,0.449146041245,0.929636580245
Hsal|LOC105188782,62.3230854818,-0.18445707593,0.243539436661,0.757401258946,0.448809502116,0.929636580245
